 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.64315974e-21 
 1.00000000e-03  1.00000000e-03  1.00000000e-03  2.57909057e-07 
 2.00000000e-03  2.00000000e-03  2.00000000e-03  5.15256495e-07 
 3.00000000e-03  3.00000000e-03  3.00000000e-03  7.72042335e-07 
 4.00000000e-03  4.00000000e-03  4.00000000e-03  1.02826660e-06 
 5.00000000e-03  5.00000000e-03  5.00000000e-03  1.28392930e-06 
 6.00000000e-03  6.00000000e-03  6.00000000e-03  1.53903048e-06 
 7.00000000e-03  7.00000000e-03  7.00000000e-03  1.79357014e-06 
 8.00000000e-03  8.00000000e-03  8.00000000e-03  2.04754830e-06 
 9.00000000e-03  9.00000000e-03  9.00000000e-03  2.30096500e-06 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  2.55382025e-06 
 1.10000000e-02  1.10000000e-02  1.10000000e-02  2.80611407e-06 
 1.20000000e-02  1.20000000e-02  1.20000000e-02  3.05784649e-06 
 1.30000000e-02  1.30000000e-02  1.30000000e-02  3.30901752e-06 
 1.40000000e-02  1.40000000e-02  1.40000000e-02  3.55962719e-06 
 1.50000000e-02  1.50000000e-02  1.50000000e-02  3.80967552e-06 
 1.60000000e-02  1.60000000e-02  1.60000000e-02  4.05916253e-06 
 1.70000000e-02  1.70000000e-02  1.70000000e-02  4.30808825e-06 
 1.80000000e-02  1.80000000e-02  1.80000000e-02  4.55645269e-06 
 1.90000000e-02  1.90000000e-02  1.90000000e-02  4.80425588e-06 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  5.05149784e-06 
 2.10000000e-02  2.10000000e-02  2.10000000e-02  5.29817859e-06 
 2.20000000e-02  2.20000000e-02  2.20000000e-02  5.54429816e-06 
 2.30000000e-02  2.30000000e-02  2.30000000e-02  5.78985657e-06 
 2.40000000e-02  2.40000000e-02  2.40000000e-02  6.03485383e-06 
 2.50000000e-02  2.50000000e-02  2.50000000e-02  6.27928998e-06 
 2.60000000e-02  2.60000000e-02  2.60000000e-02  6.52316503e-06 
 2.70000000e-02  2.70000000e-02  2.70000000e-02  6.76647901e-06 
 2.80000000e-02  2.80000000e-02  2.80000000e-02  7.00923194e-06 
 2.90000000e-02  2.90000000e-02  2.90000000e-02  7.25142385e-06 
 3.00000000e-02  3.00000000e-02  3.00000000e-02  7.49305475e-06 
 3.10000000e-02  3.10000000e-02  3.10000000e-02  7.73412467e-06 
 3.20000000e-02  3.20000000e-02  3.20000000e-02  7.97463363e-06 
 3.30000000e-02  3.30000000e-02  3.30000000e-02  8.21458166e-06 
 3.40000000e-02  3.40000000e-02  3.40000000e-02  8.45396878e-06 
 3.50000000e-02  3.50000000e-02  3.50000000e-02  8.69279501e-06 
 3.60000000e-02  3.60000000e-02  3.60000000e-02  8.93106037e-06 
 3.70000000e-02  3.70000000e-02  3.70000000e-02  9.16876489e-06 
 3.80000000e-02  3.80000000e-02  3.80000000e-02  9.40590860e-06 
 3.90000000e-02  3.90000000e-02  3.90000000e-02  9.64249151e-06 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  9.87851366e-06 
 4.10000000e-02  4.10000000e-02  4.10000000e-02  1.01139751e-05 
 4.20000000e-02  4.20000000e-02  4.20000000e-02  1.03488757e-05 
 4.30000000e-02  4.30000000e-02  4.30000000e-02  1.05832157e-05 
 4.40000000e-02  4.40000000e-02  4.40000000e-02  1.08169950e-05 
 4.50000000e-02  4.50000000e-02  4.50000000e-02  1.10502137e-05 
 4.60000000e-02  4.60000000e-02  4.60000000e-02  1.12828717e-05 
 4.70000000e-02  4.70000000e-02  4.70000000e-02  1.15149691e-05 
 4.80000000e-02  4.80000000e-02  4.80000000e-02  1.17465060e-05 
 4.90000000e-02  4.90000000e-02  4.90000000e-02  1.19774823e-05 
 5.00000000e-02  5.00000000e-02  5.00000000e-02  1.22078981e-05 
 5.10000000e-02  5.10000000e-02  5.10000000e-02  1.24377533e-05 
 5.20000000e-02  5.20000000e-02  5.20000000e-02  1.26670481e-05 
 5.30000000e-02  5.30000000e-02  5.30000000e-02  1.28957825e-05 
 5.40000000e-02  5.40000000e-02  5.40000000e-02  1.31239564e-05 
 5.50000000e-02  5.50000000e-02  5.50000000e-02  1.33515699e-05 
 5.60000000e-02  5.60000000e-02  5.60000000e-02  1.35786231e-05 
 5.70000000e-02  5.70000000e-02  5.70000000e-02  1.38051158e-05 
 5.80000000e-02  5.80000000e-02  5.80000000e-02  1.40310483e-05 
 5.90000000e-02  5.90000000e-02  5.90000000e-02  1.42564205e-05 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  1.44812324e-05 
 6.10000000e-02  6.10000000e-02  6.10000000e-02  1.47054840e-05 
 6.20000000e-02  6.20000000e-02  6.20000000e-02  1.49291754e-05 
 6.30000000e-02  6.30000000e-02  6.30000000e-02  1.51523067e-05 
 6.40000000e-02  6.40000000e-02  6.40000000e-02  1.53748777e-05 
 6.50000000e-02  6.50000000e-02  6.50000000e-02  1.55968886e-05 
 6.60000000e-02  6.60000000e-02  6.60000000e-02  1.58183394e-05 
 6.70000000e-02  6.70000000e-02  6.70000000e-02  1.60392301e-05 
 6.80000000e-02  6.80000000e-02  6.80000000e-02  1.62595608e-05 
 6.90000000e-02  6.90000000e-02  6.90000000e-02  1.64793314e-05 
 7.00000000e-02  7.00000000e-02  7.00000000e-02  1.66985420e-05 
 7.10000000e-02  7.10000000e-02  7.10000000e-02  1.69171926e-05 
 7.20000000e-02  7.20000000e-02  7.20000000e-02  1.71352833e-05 
 7.30000000e-02  7.30000000e-02  7.30000000e-02  1.73528141e-05 
 7.40000000e-02  7.40000000e-02  7.40000000e-02  1.75697849e-05 
 7.50000000e-02  7.50000000e-02  7.50000000e-02  1.77861959e-05 
 7.60000000e-02  7.60000000e-02  7.60000000e-02  1.80020470e-05 
 7.70000000e-02  7.70000000e-02  7.70000000e-02  1.82173383e-05 
 7.80000000e-02  7.80000000e-02  7.80000000e-02  1.84320698e-05 
 7.90000000e-02  7.90000000e-02  7.90000000e-02  1.86462416e-05 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  1.88598537e-05 
 8.10000000e-02  8.10000000e-02  8.10000000e-02  1.90729060e-05 
 8.20000000e-02  8.20000000e-02  8.20000000e-02  1.92853987e-05 
 8.30000000e-02  8.30000000e-02  8.30000000e-02  1.94973317e-05 
 8.40000000e-02  8.40000000e-02  8.40000000e-02  1.97087051e-05 
 8.50000000e-02  8.50000000e-02  8.50000000e-02  1.99195189e-05 
 8.60000000e-02  8.60000000e-02  8.60000000e-02  2.01297732e-05 
 8.70000000e-02  8.70000000e-02  8.70000000e-02  2.03394679e-05 
 8.80000000e-02  8.80000000e-02  8.80000000e-02  2.05486031e-05 
 8.90000000e-02  8.90000000e-02  8.90000000e-02  2.07571789e-05 
 9.00000000e-02  9.00000000e-02  9.00000000e-02  2.09651953e-05 
 9.10000000e-02  9.10000000e-02  9.10000000e-02  2.11726522e-05 
 9.20000000e-02  9.20000000e-02  9.20000000e-02  2.13795498e-05 
 9.30000000e-02  9.30000000e-02  9.30000000e-02  2.15858880e-05 
 9.40000000e-02  9.40000000e-02  9.40000000e-02  2.17916669e-05 
 9.50000000e-02  9.50000000e-02  9.50000000e-02  2.19968865e-05 
 9.60000000e-02  9.60000000e-02  9.60000000e-02  2.22015468e-05 
 9.70000000e-02  9.70000000e-02  9.70000000e-02  2.24056480e-05 
 9.80000000e-02  9.80000000e-02  9.80000000e-02  2.26091899e-05 
 9.90000000e-02  9.90000000e-02  9.90000000e-02  2.28121727e-05 
 1.00000000e-01  1.00000000e-01  1.00000000e-01  2.30145964e-05 
 1.01000000e-01  1.01000000e-01  1.01000000e-01  2.32164610e-05 
 1.02000000e-01  1.02000000e-01  1.02000000e-01  2.34177665e-05 
 1.03000000e-01  1.03000000e-01  1.03000000e-01  2.36185130e-05 
 1.04000000e-01  1.04000000e-01  1.04000000e-01  2.38187005e-05 
 1.05000000e-01  1.05000000e-01  1.05000000e-01  2.40183290e-05 
 1.06000000e-01  1.06000000e-01  1.06000000e-01  2.42173986e-05 
 1.07000000e-01  1.07000000e-01  1.07000000e-01  2.44159093e-05 
 1.08000000e-01  1.08000000e-01  1.08000000e-01  2.46138612e-05 
 1.09000000e-01  1.09000000e-01  1.09000000e-01  2.48112542e-05 
 1.10000000e-01  1.10000000e-01  1.10000000e-01  2.50080884e-05 
 1.11000000e-01  1.11000000e-01  1.11000000e-01  2.52043639e-05 
 1.12000000e-01  1.12000000e-01  1.12000000e-01  2.54000806e-05 
 1.13000000e-01  1.13000000e-01  1.13000000e-01  2.55952386e-05 
