 0.00000000e+00  0.00000000e+00  0.00000000e+00  5.60067057e-32 
 1.00000000e-03  1.00000000e-03  1.00000000e-03  4.36728466e-07 
 2.00000000e-03  2.00000000e-03  2.00000000e-03  8.72454181e-07 
 3.00000000e-03  3.00000000e-03  3.00000000e-03  1.30792922e-06 
 4.00000000e-03  4.00000000e-03  4.00000000e-03  1.74290292e-06 
 5.00000000e-03  5.00000000e-03  5.00000000e-03  2.17737528e-06 
 6.00000000e-03  6.00000000e-03  6.00000000e-03  2.61134631e-06 
 7.00000000e-03  7.00000000e-03  7.00000000e-03  3.04481604e-06 
 8.00000000e-03  8.00000000e-03  8.00000000e-03  3.47778446e-06 
 9.00000000e-03  9.00000000e-03  9.00000000e-03  3.91025159e-06 
 1.00000000e-02  1.00000000e-02  1.00000000e-02  4.34221744e-06 
 1.10000000e-02  1.10000000e-02  1.10000000e-02  4.77368203e-06 
 1.20000000e-02  1.20000000e-02  1.20000000e-02  5.20464536e-06 
 1.30000000e-02  1.30000000e-02  1.30000000e-02  5.63510745e-06 
 1.40000000e-02  1.40000000e-02  1.40000000e-02  6.06506831e-06 
 1.50000000e-02  1.50000000e-02  1.50000000e-02  6.49452795e-06 
 1.60000000e-02  1.60000000e-02  1.60000000e-02  6.92348639e-06 
 1.70000000e-02  1.70000000e-02  1.70000000e-02  7.35194362e-06 
 1.80000000e-02  1.80000000e-02  1.80000000e-02  7.77989968e-06 
 1.90000000e-02  1.90000000e-02  1.90000000e-02  8.20735457e-06 
 2.00000000e-02  2.00000000e-02  2.00000000e-02  8.63430829e-06 
 2.10000000e-02  2.10000000e-02  2.10000000e-02  9.06076087e-06 
 2.20000000e-02  2.20000000e-02  2.20000000e-02  9.48671231e-06 
 2.30000000e-02  2.30000000e-02  2.30000000e-02  9.91216263e-06 
 2.40000000e-02  2.40000000e-02  2.40000000e-02  1.03371118e-05 
 2.50000000e-02  2.50000000e-02  2.50000000e-02  1.07615599e-05 
 2.60000000e-02  2.60000000e-02  2.60000000e-02  1.11855070e-05 
 2.70000000e-02  2.70000000e-02  2.70000000e-02  1.16089529e-05 
 2.80000000e-02  2.80000000e-02  2.80000000e-02  1.20318978e-05 
 2.90000000e-02  2.90000000e-02  2.90000000e-02  1.24543416e-05 
 3.00000000e-02  3.00000000e-02  3.00000000e-02  1.28762844e-05 
 3.10000000e-02  3.10000000e-02  3.10000000e-02  1.32977261e-05 
 3.20000000e-02  3.20000000e-02  3.20000000e-02  1.37186669e-05 
 3.30000000e-02  3.30000000e-02  3.30000000e-02  1.41391066e-05 
 3.40000000e-02  3.40000000e-02  3.40000000e-02  1.45590454e-05 
 3.50000000e-02  3.50000000e-02  3.50000000e-02  1.49784831e-05 
 3.60000000e-02  3.60000000e-02  3.60000000e-02  1.53974199e-05 
 3.70000000e-02  3.70000000e-02  3.70000000e-02  1.58158558e-05 
 3.80000000e-02  3.80000000e-02  3.80000000e-02  1.62337906e-05 
 3.90000000e-02  3.90000000e-02  3.90000000e-02  1.66512246e-05 
 4.00000000e-02  4.00000000e-02  4.00000000e-02  1.70681576e-05 
 4.10000000e-02  4.10000000e-02  4.10000000e-02  1.74845898e-05 
 4.20000000e-02  4.20000000e-02  4.20000000e-02  1.79005210e-05 
 4.30000000e-02  4.30000000e-02  4.30000000e-02  1.83159514e-05 
 4.40000000e-02  4.40000000e-02  4.40000000e-02  1.87308808e-05 
 4.50000000e-02  4.50000000e-02  4.50000000e-02  1.91453094e-05 
 4.60000000e-02  4.60000000e-02  4.60000000e-02  1.95592372e-05 
 4.70000000e-02  4.70000000e-02  4.70000000e-02  1.99726641e-05 
 4.80000000e-02  4.80000000e-02  4.80000000e-02  2.03855902e-05 
 4.90000000e-02  4.90000000e-02  4.90000000e-02  2.07980155e-05 
 5.00000000e-02  5.00000000e-02  5.00000000e-02  2.12099400e-05 
 5.10000000e-02  5.10000000e-02  5.10000000e-02  2.16213637e-05 
 5.20000000e-02  5.20000000e-02  5.20000000e-02  2.20322867e-05 
 5.30000000e-02  5.30000000e-02  5.30000000e-02  2.24427088e-05 
 5.40000000e-02  5.40000000e-02  5.40000000e-02  2.28526302e-05 
 5.50000000e-02  5.50000000e-02  5.50000000e-02  2.32620509e-05 
 5.60000000e-02  5.60000000e-02  5.60000000e-02  2.36709709e-05 
 5.70000000e-02  5.70000000e-02  5.70000000e-02  2.40793901e-05 
 5.80000000e-02  5.80000000e-02  5.80000000e-02  2.44873086e-05 
 5.90000000e-02  5.90000000e-02  5.90000000e-02  2.48947265e-05 
 6.00000000e-02  6.00000000e-02  6.00000000e-02  2.53016436e-05 
 6.10000000e-02  6.10000000e-02  6.10000000e-02  2.57080601e-05 
 6.20000000e-02  6.20000000e-02  6.20000000e-02  2.61139759e-05 
 6.30000000e-02  6.30000000e-02  6.30000000e-02  2.65193911e-05 
 6.40000000e-02  6.40000000e-02  6.40000000e-02  2.69243057e-05 
 6.50000000e-02  6.50000000e-02  6.50000000e-02  2.73287196e-05 
 6.60000000e-02  6.60000000e-02  6.60000000e-02  2.77326330e-05 
 6.70000000e-02  6.70000000e-02  6.70000000e-02  2.81360457e-05 
 6.80000000e-02  6.80000000e-02  6.80000000e-02  2.85389579e-05 
 6.90000000e-02  6.90000000e-02  6.90000000e-02  2.89413695e-05 
 7.00000000e-02  7.00000000e-02  7.00000000e-02  2.93432805e-05 
 7.10000000e-02  7.10000000e-02  7.10000000e-02  2.97446910e-05 
 7.20000000e-02  7.20000000e-02  7.20000000e-02  3.01456010e-05 
 7.30000000e-02  7.30000000e-02  7.30000000e-02  3.05460104e-05 
 7.40000000e-02  7.40000000e-02  7.40000000e-02  3.09459194e-05 
 7.50000000e-02  7.50000000e-02  7.50000000e-02  3.13453278e-05 
 7.60000000e-02  7.60000000e-02  7.60000000e-02  3.17442358e-05 
 7.70000000e-02  7.70000000e-02  7.70000000e-02  3.21426433e-05 
 7.80000000e-02  7.80000000e-02  7.80000000e-02  3.25405503e-05 
 7.90000000e-02  7.90000000e-02  7.90000000e-02  3.29379569e-05 
 8.00000000e-02  8.00000000e-02  8.00000000e-02  3.33348630e-05 
 8.10000000e-02  8.10000000e-02  8.10000000e-02  3.37312687e-05 
 8.20000000e-02  8.20000000e-02  8.20000000e-02  3.41271741e-05 
 8.30000000e-02  8.30000000e-02  8.30000000e-02  3.45225790e-05 
 8.40000000e-02  8.40000000e-02  8.40000000e-02  3.49174835e-05 
 8.50000000e-02  8.50000000e-02  8.50000000e-02  3.53118877e-05 
 8.60000000e-02  8.60000000e-02  8.60000000e-02  3.57057915e-05 
 8.70000000e-02  8.70000000e-02  8.70000000e-02  3.60991950e-05 
 8.80000000e-02  8.80000000e-02  8.80000000e-02  3.64920981e-05 
 8.90000000e-02  8.90000000e-02  8.90000000e-02  3.68845009e-05 
 9.00000000e-02  9.00000000e-02  9.00000000e-02  3.72764034e-05 
 9.10000000e-02  9.10000000e-02  9.10000000e-02  3.76678056e-05 
 9.20000000e-02  9.20000000e-02  9.20000000e-02  3.80587075e-05 
 9.30000000e-02  9.30000000e-02  9.30000000e-02  3.84491091e-05 
 9.40000000e-02  9.40000000e-02  9.40000000e-02  3.88390105e-05 
 9.50000000e-02  9.50000000e-02  9.50000000e-02  3.92284116e-05 
 9.60000000e-02  9.60000000e-02  9.60000000e-02  3.96173125e-05 
 9.70000000e-02  9.70000000e-02  9.70000000e-02  4.00057132e-05 
 9.80000000e-02  9.80000000e-02  9.80000000e-02  4.03936137e-05 
